date,LAI_1,LAI_2,LAI_3
2012-04-03,0.72,0.82,3.8
2012-04-04,0.72,0.81,3.79
2012-04-05,0.72,0.8,3.79
2012-04-06,0.73,0.78,3.78
2012-04-07,0.76,0.82,3.79
2012-04-08,0.8,0.86,3.8
2012-04-09,0.84,0.9,3.81
2012-04-10,0.88,0.93,3.82
2012-04-11,0.92,0.97,3.84
2012-04-12,0.96,1.01,3.85
2012-04-13,1.0,1.05,3.86
2012-04-14,1.04,1.08,3.87
2012-04-15,1.08,1.14,3.89
2012-04-16,1.12,1.2,3.91
2012-04-17,1.15,1.26,3.93
2012-04-18,1.19,1.32,3.94
2012-04-19,1.23,1.39,3.96
2012-04-20,1.26,1.45,3.98
2012-04-21,1.3,1.51,4.0
2012-04-22,1.34,1.57,4.02
2012-04-23,1.38,1.61,4.04
2012-04-24,1.42,1.66,4.06
2012-04-25,1.46,1.71,4.07
2012-04-26,1.49,1.76,4.09
2012-04-27,1.53,1.81,4.11
2012-04-28,1.57,1.85,4.12
2012-04-29,1.61,1.9,4.14
2012-04-30,1.65,1.95,4.16
2012-05-01,1.63,1.91,4.13
2012-05-02,1.61,1.86,4.11
2012-05-03,1.59,1.82,4.08
2012-05-04,1.57,1.78,4.06
2012-05-05,1.54,1.73,4.03
2012-05-06,1.52,1.69,4.01
2012-05-07,1.5,1.64,3.98
2012-05-08,1.48,1.6,3.96
2012-05-09,1.64,1.9,4.03
2012-05-10,1.8,2.2,4.11
2012-05-11,1.96,2.5,4.18
2012-05-12,2.13,2.8,4.26
2012-05-13,2.29,3.1,4.33
2012-05-14,2.45,3.4,4.41
2012-05-15,2.61,3.7,4.48
2012-05-16,2.78,4.0,4.56
2012-05-17,2.78,4.06,4.57
2012-05-18,2.79,4.12,4.57
2012-05-19,2.8,4.18,4.58
2012-05-20,2.81,4.23,4.58
2012-05-21,2.82,4.29,4.59
2012-05-22,2.83,4.35,4.6
2012-05-23,2.83,4.41,4.6
2012-05-24,2.84,4.47,4.61
2012-05-25,2.72,4.2,4.58
2012-05-26,2.6,3.93,4.55
2012-05-27,2.49,3.67,4.52
2012-05-28,2.37,3.4,4.49
2012-05-29,2.25,3.13,4.46
2012-05-30,2.13,2.87,4.43
2012-05-31,2.01,2.6,4.4
2012-06-01,1.89,2.33,4.37
2012-06-02,1.94,2.55,4.38
2012-06-03,2.0,2.77,4.39
2012-06-04,2.05,2.98,4.39
2012-06-05,2.1,3.2,4.4
2012-06-06,2.15,3.42,4.41
2012-06-07,2.2,3.63,4.42
2012-06-08,2.25,3.85,4.42
2012-06-09,2.3,4.07,4.43
2012-06-10,2.28,4.04,4.42
2012-06-11,2.27,4.01,4.41
2012-06-12,2.25,3.98,4.4
2012-06-13,2.23,3.95,4.39
2012-06-14,2.21,3.92,4.38
2012-06-15,2.2,3.89,4.37
2012-06-16,2.18,3.86,4.36
2012-06-17,2.16,3.83,4.34
2012-06-18,2.11,3.64,4.35
2012-06-19,2.06,3.45,4.35
2012-06-20,2.01,3.26,4.35
2012-06-21,1.96,3.08,4.35
2012-06-22,1.91,2.89,4.35
2012-06-23,1.87,2.7,4.35
2012-06-24,1.82,2.51,4.35
2012-06-25,1.77,2.32,4.35
2012-06-26,1.84,2.36,4.35
2012-06-27,1.91,2.4,4.34
2012-06-28,1.99,2.44,4.34
2012-06-29,2.06,2.48,4.33
2012-06-30,2.14,2.51,4.33
2012-07-01,2.21,2.55,4.32
2012-07-02,2.28,2.59,4.32
2012-07-03,2.36,2.63,4.31
2012-07-04,2.37,2.9,4.32
2012-07-05,2.39,3.16,4.34
2012-07-06,2.4,3.42,4.35
2012-07-07,2.42,3.68,4.36
2012-07-08,2.43,3.95,4.38
2012-07-09,2.45,4.21,4.39
2012-07-10,2.46,4.47,4.4
2012-07-11,2.48,4.73,4.41
2012-07-12,2.5,4.68,4.44
2012-07-13,2.52,4.63,4.46
2012-07-14,2.54,4.58,4.48
2012-07-15,2.56,4.53,4.5
2012-07-16,2.58,4.47,4.52
2012-07-17,2.6,4.42,4.55
2012-07-18,2.61,4.37,4.57
2012-07-19,2.63,4.32,4.59
2012-07-20,2.63,4.36,4.59
2012-07-21,2.63,4.4,4.58
2012-07-22,2.63,4.45,4.58
2012-07-23,2.63,4.49,4.57
2012-07-24,2.63,4.54,4.57
2012-07-25,2.63,4.58,4.56
2012-07-26,2.62,4.62,4.56
2012-07-27,2.62,4.67,4.56
2012-07-28,2.46,4.18,4.47
2012-07-29,2.29,3.7,4.39
2012-07-30,2.12,3.21,4.31
2012-07-31,1.96,2.72,4.22
2012-08-01,1.79,2.24,4.14
2012-08-02,1.62,1.75,4.06
2012-08-03,1.45,1.27,3.97
2012-08-04,1.29,0.78,3.89
2012-08-05,1.41,1.14,3.95
2012-08-06,1.53,1.49,4.01
2012-08-07,1.65,1.85,4.07
2012-08-08,1.77,2.2,4.13
2012-08-09,1.89,2.55,4.2
2012-08-10,2.01,2.91,4.26
2012-08-11,2.13,3.26,4.32
2012-08-12,2.25,3.62,4.38
2012-08-13,2.22,3.57,4.39
2012-08-14,2.19,3.53,4.4
2012-08-15,2.16,3.49,4.41
2012-08-16,2.13,3.44,4.42
2012-08-17,2.1,3.4,4.43
2012-08-18,2.06,3.35,4.44
2012-08-19,2.03,3.31,4.45
2012-08-20,2.0,3.27,4.45
2012-08-21,2.0,3.19,4.42
2012-08-22,2.01,3.12,4.39
2012-08-23,2.01,3.05,4.36
2012-08-24,2.01,2.98,4.33
2012-08-25,2.02,2.9,4.3
2012-08-26,2.02,2.83,4.27
2012-08-27,2.02,2.76,4.24
2012-08-28,2.02,2.68,4.21
2012-08-29,1.98,2.72,4.25
2012-08-30,1.94,2.77,4.28
2012-08-31,1.9,2.81,4.31
2012-09-01,1.85,2.85,4.34
2012-09-02,1.81,2.89,4.37
2012-09-03,1.77,2.93,4.4
2012-09-04,1.73,2.98,4.43
2012-09-05,1.69,3.02,4.46
2012-09-06,1.72,3.07,4.46
2012-09-07,1.76,3.12,4.47
2012-09-08,1.8,3.18,4.47
2012-09-09,1.83,3.23,4.48
2012-09-10,1.87,3.29,4.48
2012-09-11,1.91,3.34,4.49
2012-09-12,1.94,3.4,4.49
2012-09-13,1.98,3.45,4.5
2012-09-14,1.9,3.24,4.45
2012-09-15,1.82,3.02,4.4
2012-09-16,1.75,2.81,4.35
2012-09-17,1.67,2.59,4.3
2012-09-18,1.59,2.38,4.25
2012-09-19,1.51,2.16,4.2
2012-09-20,1.44,1.95,4.15
2012-09-21,1.36,1.73,4.1
2012-09-22,1.36,1.74,4.11
2012-09-23,1.37,1.75,4.11
2012-09-24,1.38,1.75,4.12
2012-09-25,1.38,1.76,4.12
2012-09-26,1.39,1.76,4.12
2012-09-27,1.4,1.77,4.13
2012-09-28,1.4,1.78,4.13
2012-09-29,1.41,1.78,4.14
2012-09-30,1.41,1.79,4.15
2012-10-01,1.41,1.8,4.17
2012-10-02,1.41,1.81,4.18
2012-10-03,1.41,1.82,4.2
2012-10-04,1.41,1.84,4.21
2012-10-05,1.41,1.85,4.23
2012-10-06,1.41,1.86,4.24
2012-10-07,1.41,1.87,4.26
2012-10-08,1.39,1.85,4.25
2012-10-09,1.38,1.83,4.24
2012-10-10,1.36,1.82,4.23
2012-10-11,1.34,1.8,4.22
2012-10-12,1.33,1.78,4.21
2012-10-13,1.31,1.77,4.2
2012-10-14,1.3,1.75,4.19
2012-10-15,1.28,1.73,4.18
2012-10-16,1.25,1.69,4.17
2012-10-17,1.22,1.65,4.16
2012-10-18,1.19,1.6,4.15
2012-10-19,1.16,1.56,4.13
2012-10-20,1.14,1.51,4.12
2012-10-21,1.11,1.47,4.11
2012-10-22,1.08,1.43,4.1
2012-10-23,1.05,1.38,4.09
2012-10-24,1.04,1.36,4.08
2012-10-25,1.03,1.34,4.07
2012-10-26,1.02,1.32,4.06
2012-10-27,1.01,1.3,4.05
2012-10-28,1.0,1.28,4.04
2012-10-29,0.99,1.26,4.03
2012-10-30,0.98,1.24,4.02
2012-10-31,0.97,1.22,4.01
2012-11-01,0.0,0.0,4.01
2012-11-02,0.0,0.0,4.02
2012-11-03,0.0,0.0,4.02
2012-11-04,0.0,0.0,4.03
2012-11-05,0.0,0.0,4.03
2012-11-06,0.0,0.0,4.04
2012-11-07,0.0,0.0,4.05
2012-11-08,0.0,0.0,4.05
2012-11-09,0.0,0.0,4.06
2012-11-10,0.0,0.0,4.07
2012-11-11,0.0,0.0,4.08
2012-11-12,0.0,0.0,4.09
2012-11-13,0.0,0.0,4.1
2012-11-14,0.0,0.0,4.11
2012-11-15,0.0,0.0,4.12
2012-11-16,0.0,0.0,4.13
2012-11-17,0.0,0.0,4.12
2012-11-18,0.0,0.0,4.11
2012-11-19,0.0,0.0,4.1
2012-11-20,0.0,0.0,4.09
2012-11-21,0.0,0.0,4.08
2012-11-22,0.0,0.0,4.06
2012-11-23,0.0,0.0,4.05
2012-11-24,0.0,0.0,4.04
2012-11-25,0.0,0.0,4.03
2012-11-26,0.0,0.0,4.02
2012-11-27,0.0,0.0,4.01
2012-11-28,0.0,0.0,3.99
2012-11-29,0.0,0.0,3.98
2012-11-30,0.0,0.0,3.97
2012-12-01,0.0,0.0,3.96
2012-12-02,0.0,0.0,3.94
2012-12-03,0.0,0.0,3.93
2012-12-04,0.0,0.0,3.92
2012-12-05,0.0,0.0,3.91
2012-12-06,0.0,0.0,3.9
2012-12-07,0.0,0.0,3.89
2012-12-08,0.0,0.0,3.88
2012-12-09,0.0,0.0,3.87
2012-12-10,0.0,0.0,3.86
2012-12-11,0.0,0.0,3.87
2012-12-12,0.0,0.0,3.88
2012-12-13,0.0,0.0,3.89
2012-12-14,0.0,0.0,3.9
2012-12-15,0.0,0.0,3.91
2012-12-16,0.0,0.0,3.92
2012-12-17,0.0,0.0,3.93
2012-12-18,0.0,0.0,3.94
2012-12-19,0.0,0.0,3.92
2012-12-20,0.0,0.0,3.91
2012-12-21,0.0,0.0,3.89
2012-12-22,0.0,0.0,3.88
2012-12-23,0.0,0.0,3.86
2012-12-24,0.0,0.0,3.85
2012-12-25,0.0,0.0,3.83
2012-12-26,0.0,0.0,3.82
2012-12-27,0.0,0.0,3.81
2012-12-28,0.0,0.0,3.8
2012-12-29,0.0,0.0,3.79
2012-12-30,0.0,0.0,3.79
2012-12-31,0.0,0.0,3.78
2013-01-01,0.0,0.0,3.77
2013-01-02,0.0,0.0,3.77
2013-01-03,0.0,0.0,3.76
2013-01-04,0.0,0.0,3.75
2013-01-05,0.0,0.0,3.75
2013-01-06,0.0,0.0,3.74
2013-01-07,0.0,0.0,3.73
2013-01-08,0.0,0.0,3.73
2013-01-09,0.0,0.0,3.72
2013-01-10,0.0,0.0,3.74
2013-01-11,0.0,0.0,3.75
2013-01-12,0.0,0.0,3.77
2013-01-13,0.0,0.0,3.79
2013-01-14,0.0,0.0,3.8
2013-01-15,0.0,0.0,3.82
2013-01-16,0.0,0.0,3.84
2013-01-17,0.0,0.0,3.85
2013-01-18,0.0,0.0,3.84
2013-01-19,0.0,0.0,3.84
2013-01-20,0.0,0.0,3.83
2013-01-21,0.0,0.0,3.82
2013-01-22,0.0,0.0,3.81
2013-01-23,0.0,0.0,3.8
2013-01-24,0.0,0.0,3.79
2013-01-25,0.0,0.0,3.78
2013-01-26,0.0,0.0,3.78
2013-01-27,0.0,0.0,3.77
2013-01-28,0.0,0.0,3.77
2013-01-29,0.0,0.0,3.76
2013-01-30,0.0,0.0,3.76
2013-01-31,0.0,0.0,3.76
2013-02-01,0.0,0.0,3.75
2013-02-02,0.0,0.0,3.75
2013-02-03,0.0,0.0,3.74
2013-02-04,0.0,0.0,3.73
2013-02-05,0.0,0.0,3.73
2013-02-06,0.0,0.0,3.72
2013-02-07,0.0,0.0,3.71
2013-02-08,0.0,0.0,3.71
2013-02-09,0.0,0.0,3.7
2013-02-10,0.0,0.0,3.69
2013-02-11,0.0,0.0,3.7
2013-02-12,0.0,0.0,3.71
2013-02-13,0.0,0.0,3.71
2013-02-14,0.0,0.0,3.72
2013-02-15,0.0,0.0,3.72
2013-02-16,0.0,0.0,3.73
2013-02-17,0.0,0.0,3.74
2013-02-18,0.0,0.0,3.74
2013-02-19,0.0,0.0,3.74
2013-02-20,0.0,0.0,3.74
2013-02-21,0.0,0.0,3.74
2013-02-22,0.0,0.0,3.74
2013-02-23,0.0,0.0,3.74
2013-02-24,0.0,0.0,3.74
2013-02-25,0.0,0.0,3.75
2013-02-26,0.0,0.0,3.75
2013-02-27,0.0,0.0,3.75
2013-02-28,0.0,0.0,3.76
2013-03-01,0.0,0.0,3.77
2013-03-02,0.0,0.0,3.77
2013-03-03,0.0,0.0,3.78
2013-03-04,0.0,0.0,3.79
2013-03-05,0.0,0.0,3.8
2013-03-06,0.0,0.0,3.8
2013-03-07,0.0,0.0,3.8
2013-03-08,0.0,0.0,3.79
2013-03-09,0.0,0.0,3.79
2013-03-10,0.0,0.0,3.78
2013-03-11,0.0,0.0,3.78
2013-03-12,0.0,0.0,3.77
2013-03-13,0.0,0.0,3.76
2013-03-14,0.0,0.0,3.76
2013-03-15,0.0,0.0,3.74
2013-03-16,0.0,0.0,3.73
2013-03-17,0.0,0.0,3.71
2013-03-18,0.0,0.0,3.69
2013-03-19,0.0,0.0,3.68
2013-03-20,0.0,0.0,3.66
2013-03-21,0.0,0.0,3.65
2013-03-22,0.0,0.0,3.63
2013-03-23,0.0,0.0,3.62
2013-03-24,0.0,0.0,3.61
2013-03-25,0.0,0.0,3.59
2013-03-26,0.0,0.0,3.58
2013-03-27,0.0,0.0,3.57
2013-03-28,0.0,0.0,3.56
2013-03-29,0.0,0.0,3.55
2013-03-30,0.0,0.0,3.53
2013-03-31,0.0,0.0,3.57
2013-04-01,0.24,0.23,3.61
2013-04-02,0.31,0.33,3.65
2013-04-03,0.38,0.43,3.69
2013-04-04,0.45,0.53,3.73
2013-04-05,0.52,0.63,3.77
2013-04-06,0.58,0.73,3.81
2013-04-07,0.65,0.83,3.84
2013-04-08,0.68,0.86,3.85
2013-04-09,0.7,0.88,3.85
2013-04-10,0.72,0.91,3.85
2013-04-11,0.75,0.93,3.85
2013-04-12,0.77,0.96,3.85
2013-04-13,0.79,0.98,3.86
2013-04-14,0.82,1.01,3.86
2013-04-15,0.84,1.03,3.86
2013-04-16,0.88,1.03,3.87
2013-04-17,0.92,1.03,3.87
2013-04-18,0.96,1.03,3.87
2013-04-19,1.01,1.02,3.88
2013-04-20,1.05,1.02,3.88
2013-04-21,1.09,1.02,3.89
2013-04-22,1.13,1.02,3.89
2013-04-23,1.17,1.02,3.9
2013-04-24,1.25,1.1,3.92
2013-04-25,1.34,1.19,3.95
2013-04-26,1.42,1.27,3.97
2013-04-27,1.5,1.36,3.99
2013-04-28,1.58,1.44,4.02
2013-04-29,1.66,1.53,4.04
2013-04-30,1.74,1.61,4.07
2013-05-01,1.82,1.7,4.09
2013-05-02,1.91,1.99,4.14
2013-05-03,2.0,2.29,4.19
2013-05-04,2.1,2.58,4.24
2013-05-05,2.19,2.88,4.29
2013-05-06,2.28,3.17,4.34
2013-05-07,2.37,3.46,4.39
2013-05-08,2.46,3.76,4.44
2013-05-09,2.55,4.05,4.49
2013-05-10,2.52,3.91,4.47
2013-05-11,2.49,3.77,4.45
2013-05-12,2.46,3.63,4.42
2013-05-13,2.43,3.49,4.4
2013-05-14,2.4,3.35,4.38
2013-05-15,2.37,3.21,4.35
2013-05-16,2.34,3.07,4.33
2013-05-17,2.31,2.93,4.3
2013-05-18,2.2,2.76,4.26
2013-05-19,2.08,2.59,4.22
2013-05-20,1.96,2.41,4.18
2013-05-21,1.84,2.24,4.13
2013-05-22,1.73,2.07,4.09
2013-05-23,1.61,1.9,4.05
2013-05-24,1.49,1.72,4.0
2013-05-25,1.37,1.55,3.96
2013-05-26,1.6,1.92,4.02
2013-05-27,1.82,2.29,4.09
2013-05-28,2.04,2.66,4.15
2013-05-29,2.26,3.03,4.21
2013-05-30,2.49,3.4,4.28
2013-05-31,2.71,3.78,4.34
2013-06-01,2.93,4.15,4.4
2013-06-02,3.15,4.52,4.47
2013-06-03,3.05,4.5,4.48
2013-06-04,2.94,4.49,4.49
2013-06-05,2.83,4.47,4.51
2013-06-06,2.73,4.46,4.52
2013-06-07,2.62,4.44,4.53
2013-06-08,2.51,4.43,4.55
2013-06-09,2.41,4.41,4.56
2013-06-10,2.3,4.4,4.57
2013-06-11,2.35,4.32,4.57
2013-06-12,2.4,4.24,4.57
2013-06-13,2.44,4.16,4.56
2013-06-14,2.49,4.08,4.56
2013-06-15,2.54,4.0,4.55
2013-06-16,2.59,3.92,4.55
2013-06-17,2.64,3.85,4.55
2013-06-18,2.68,3.77,4.54
2013-06-19,2.62,3.62,4.51
2013-06-20,2.55,3.48,4.47
2013-06-21,2.49,3.33,4.44
2013-06-22,2.42,3.18,4.41
2013-06-23,2.35,3.04,4.37
2013-06-24,2.29,2.89,4.34
2013-06-25,2.22,2.75,4.3
2013-06-26,2.15,2.6,4.27
2013-06-27,2.24,2.82,4.3
2013-06-28,2.33,3.03,4.33
2013-06-29,2.42,3.25,4.37
2013-06-30,2.51,3.47,4.4
2013-07-01,2.6,3.68,4.43
2013-07-02,2.69,3.9,4.46
2013-07-03,2.78,4.12,4.49
2013-07-04,2.87,4.33,4.53
2013-07-05,2.81,4.31,4.51
2013-07-06,2.75,4.28,4.49
2013-07-07,2.69,4.25,4.48
2013-07-08,2.63,4.22,4.46
2013-07-09,2.57,4.2,4.44
2013-07-10,2.51,4.17,4.43
2013-07-11,2.45,4.14,4.41
2013-07-12,2.39,4.12,4.39
2013-07-13,2.38,4.05,4.41
2013-07-14,2.37,3.98,4.43
2013-07-15,2.36,3.91,4.45
2013-07-16,2.35,3.84,4.48
2013-07-17,2.33,3.77,4.5
2013-07-18,2.32,3.7,4.52
2013-07-19,2.31,3.64,4.54
2013-07-20,2.3,3.57,4.56
2013-07-21,2.25,3.6,4.55
2013-07-22,2.2,3.62,4.54
2013-07-23,2.15,3.65,4.53
2013-07-24,2.1,3.68,4.52
2013-07-25,2.05,3.71,4.52
2013-07-26,2.0,3.74,4.51
2013-07-27,1.95,3.77,4.5
2013-07-28,1.9,3.8,4.49
2013-07-29,1.9,3.73,4.47
2013-07-30,1.9,3.66,4.46
2013-07-31,1.9,3.59,4.44
2013-08-01,1.9,3.52,4.42
2013-08-02,1.89,3.46,4.4
2013-08-03,1.89,3.39,4.38
2013-08-04,1.89,3.32,4.36
2013-08-05,1.89,3.25,4.34
2013-08-06,1.92,3.35,4.34
2013-08-07,1.95,3.45,4.33
2013-08-08,1.98,3.54,4.32
2013-08-09,2.0,3.64,4.31
2013-08-10,2.03,3.74,4.3
2013-08-11,2.06,3.84,4.29
2013-08-12,2.09,3.94,4.28
2013-08-13,2.12,4.03,4.27
2013-08-14,2.11,3.92,4.28
2013-08-15,2.1,3.8,4.28
2013-08-16,2.1,3.68,4.29
2013-08-17,2.09,3.57,4.29
2013-08-18,2.08,3.45,4.29
2013-08-19,2.07,3.33,4.3
2013-08-20,2.06,3.22,4.3
2013-08-21,2.05,3.1,4.31
2013-08-22,2.07,3.09,4.31
2013-08-23,2.09,3.09,4.32
2013-08-24,2.11,3.08,4.32
2013-08-25,2.13,3.08,4.33
2013-08-26,2.15,3.07,4.33
2013-08-27,2.17,3.06,4.33
2013-08-28,2.19,3.06,4.34
2013-08-29,2.21,3.05,4.34
2013-08-30,2.18,3.08,4.36
2013-08-31,2.15,3.11,4.38
2013-09-01,2.12,3.14,4.4
2013-09-02,2.09,3.17,4.41
2013-09-03,2.06,3.2,4.43
2013-09-04,2.03,3.22,4.45
2013-09-05,2.0,3.25,4.46
2013-09-06,1.97,3.28,4.48
2013-09-07,1.9,3.18,4.46
2013-09-08,1.83,3.07,4.43
2013-09-09,1.76,2.96,4.4
2013-09-10,1.69,2.85,4.38
2013-09-11,1.62,2.74,4.35
2013-09-12,1.55,2.63,4.33
2013-09-13,1.48,2.52,4.3
2013-09-14,1.41,2.42,4.27
2013-09-15,1.37,2.27,4.24
2013-09-16,1.33,2.13,4.21
2013-09-17,1.29,1.99,4.18
2013-09-18,1.25,1.84,4.15
2013-09-19,1.21,1.7,4.12
2013-09-20,1.17,1.55,4.09
2013-09-21,1.13,1.41,4.06
2013-09-22,1.09,1.27,4.04
2013-09-23,1.14,1.46,4.05
2013-09-24,1.19,1.66,4.07
2013-09-25,1.24,1.85,4.09
2013-09-26,1.3,2.05,4.11
2013-09-27,1.35,2.25,4.12
2013-09-28,1.4,2.44,4.14
2013-09-29,1.45,2.64,4.16
2013-09-30,1.51,2.83,4.18
2013-10-01,1.43,2.64,4.16
2013-10-02,1.35,2.45,4.14
2013-10-03,1.28,2.26,4.12
2013-10-04,1.2,2.07,4.1
2013-10-05,1.12,1.88,4.08
2013-10-06,1.05,1.68,4.06
2013-10-07,0.97,1.49,4.04
2013-10-08,0.89,1.3,4.02
2013-10-09,0.88,1.26,4.0
2013-10-10,0.86,1.22,3.98
2013-10-11,0.85,1.18,3.97
2013-10-12,0.83,1.13,3.95
2013-10-13,0.82,1.09,3.93
2013-10-14,0.8,1.05,3.92
2013-10-15,0.78,1.01,3.9
2013-10-16,0.77,0.97,3.88
2013-10-17,0.8,1.0,3.9
2013-10-18,0.82,1.03,3.91
2013-10-19,0.85,1.06,3.93
2013-10-20,0.88,1.09,3.94
2013-10-21,0.91,1.12,3.95
2013-10-22,0.94,1.15,3.97
2013-10-23,0.96,1.19,3.98
2013-10-24,0.99,1.22,3.99
2013-10-25,0.88,1.07,4.0
2013-10-26,0.76,0.92,4.01
2013-10-27,0.64,0.78,4.01
2013-10-28,0.53,0.63,4.02
2013-10-29,0.41,0.49,4.02
2013-10-30,0.29,0.34,4.03
2013-10-31,0.18,0.2,4.04
2013-11-01,0.0,0.0,4.04
2013-11-02,0.0,0.0,4.02
2013-11-03,0.0,0.0,4.01
2013-11-04,0.0,0.0,3.99
2013-11-05,0.0,0.0,3.97
2013-11-06,0.0,0.0,3.96
2013-11-07,0.0,0.0,3.94
2013-11-08,0.0,0.0,3.92
2013-11-09,0.0,0.0,3.9
2013-11-10,0.0,0.0,3.93
2013-11-11,0.0,0.0,3.95
2013-11-12,0.0,0.0,3.98
2013-11-13,0.0,0.0,4.0
2013-11-14,0.0,0.0,4.03
2013-11-15,0.0,0.0,4.05
2013-11-16,0.0,0.0,4.08
2013-11-17,0.0,0.0,4.1
2013-11-18,0.0,0.0,4.09
2013-11-19,0.0,0.0,4.07
2013-11-20,0.0,0.0,4.06
2013-11-21,0.0,0.0,4.04
2013-11-22,0.0,0.0,4.02
2013-11-23,0.0,0.0,4.01
2013-11-24,0.0,0.0,3.99
2013-11-25,0.0,0.0,3.98
2013-11-26,0.0,0.0,3.98
2013-11-27,0.0,0.0,3.98
2013-11-28,0.0,0.0,3.99
2013-11-29,0.0,0.0,3.99
2013-11-30,0.0,0.0,3.99
2013-12-01,0.0,0.0,3.99
2013-12-02,0.0,0.0,3.99
2013-12-03,0.0,0.0,4.0
2013-12-04,0.0,0.0,3.99
2013-12-05,0.0,0.0,3.98
2013-12-06,0.0,0.0,3.97
2013-12-07,0.0,0.0,3.97
2013-12-08,0.0,0.0,3.96
2013-12-09,0.0,0.0,3.95
2013-12-10,0.0,0.0,3.94
2013-12-11,0.0,0.0,3.93
2013-12-12,0.0,0.0,3.94
2013-12-13,0.0,0.0,3.94
2013-12-14,0.0,0.0,3.94
2013-12-15,0.0,0.0,3.94
2013-12-16,0.0,0.0,3.94
2013-12-17,0.0,0.0,3.94
2013-12-18,0.0,0.0,3.95
2013-12-19,0.0,0.0,3.95
2013-12-20,0.0,0.0,3.95
2013-12-21,0.0,0.0,3.95
2013-12-22,0.0,0.0,3.95
2013-12-23,0.0,0.0,3.95
2013-12-24,0.0,0.0,3.95
2013-12-25,0.0,0.0,3.95
2013-12-26,0.0,0.0,3.95
2013-12-27,0.0,0.0,3.95
2013-12-28,0.0,0.0,3.95
2013-12-29,0.0,0.0,3.96
2013-12-30,0.0,0.0,3.96
2013-12-31,0.0,0.0,3.97
2014-01-01,0.0,0.0,3.97
2014-01-02,0.0,0.0,3.97
2014-01-03,0.0,0.0,3.97
2014-01-04,0.0,0.0,3.96
2014-01-05,0.0,0.0,3.96
2014-01-06,0.0,0.0,3.96
2014-01-07,0.0,0.0,3.96
2014-01-08,0.0,0.0,3.95
2014-01-09,0.0,0.0,3.95
2014-01-10,0.0,0.0,3.96
2014-01-11,0.0,0.0,3.98
2014-01-12,0.0,0.0,3.99
2014-01-13,0.0,0.0,4.0
2014-01-14,0.0,0.0,4.02
2014-01-15,0.0,0.0,4.03
2014-01-16,0.0,0.0,4.04
2014-01-17,0.0,0.0,4.06
2014-01-18,0.0,0.0,4.05
2014-01-19,0.0,0.0,4.03
2014-01-20,0.0,0.0,4.02
2014-01-21,0.0,0.0,4.01
2014-01-22,0.0,0.0,4.0
2014-01-23,0.0,0.0,3.99
2014-01-24,0.0,0.0,3.98
2014-01-25,0.0,0.0,3.97
2014-01-26,0.0,0.0,3.97
2014-01-27,0.0,0.0,3.97
2014-01-28,0.0,0.0,3.97
2014-01-29,0.0,0.0,3.97
2014-01-30,0.0,0.0,3.97
2014-01-31,0.0,0.0,3.97
2014-02-01,0.0,0.0,3.97
2014-02-02,0.0,0.0,3.97
2014-02-03,0.0,0.0,3.97
2014-02-04,0.0,0.0,3.96
2014-02-05,0.0,0.0,3.96
2014-02-06,0.0,0.0,3.96
2014-02-07,0.0,0.0,3.95
2014-02-08,0.0,0.0,3.95
2014-02-09,0.0,0.0,3.95
2014-02-10,0.0,0.0,3.95
2014-02-11,0.0,0.0,3.94
2014-02-12,0.0,0.0,3.94
2014-02-13,0.0,0.0,3.93
2014-02-14,0.0,0.0,3.93
2014-02-15,0.0,0.0,3.93
2014-02-16,0.0,0.0,3.92
2014-02-17,0.0,0.0,3.92
2014-02-18,0.0,0.0,3.91
2014-02-19,0.0,0.0,3.91
2014-02-20,0.0,0.0,3.91
2014-02-21,0.0,0.0,3.91
2014-02-22,0.0,0.0,3.91
2014-02-23,0.0,0.0,3.91
2014-02-24,0.0,0.0,3.92
2014-02-25,0.0,0.0,3.92
2014-02-26,0.0,0.0,3.92
2014-02-27,0.0,0.0,3.91
2014-02-28,0.0,0.0,3.91
2014-03-01,0.63,0.76,3.91
2014-03-02,0.65,0.79,3.9
2014-03-03,0.67,0.82,3.9
2014-03-04,0.69,0.85,3.9
2014-03-05,0.71,0.87,3.89
2014-03-06,0.73,0.9,3.89
2014-03-07,0.73,0.9,3.89
2014-03-08,0.74,0.9,3.88
2014-03-09,0.74,0.89,3.88
2014-03-10,0.75,0.89,3.87
2014-03-11,0.75,0.89,3.87
2014-03-12,0.76,0.89,3.86
2014-03-13,0.76,0.89,3.86
2014-03-14,0.77,0.88,3.85
2014-03-15,0.8,0.89,3.87
2014-03-16,0.84,0.9,3.88
2014-03-17,0.87,0.9,3.9
2014-03-18,0.9,0.91,3.91
2014-03-19,0.94,0.91,3.93
2014-03-20,0.97,0.92,3.95
2014-03-21,1.0,0.93,3.96
2014-03-22,1.04,0.93,3.98
2014-03-23,1.06,0.97,3.98
2014-03-24,1.09,1.01,3.99
2014-03-25,1.12,1.05,4.0
2014-03-26,1.15,1.08,4.0
2014-03-27,1.18,1.12,4.01
2014-03-28,1.2,1.16,4.02
2014-03-29,1.23,1.2,4.02
2014-03-30,1.26,1.23,4.03
2014-03-31,1.28,1.27,4.03
2014-04-01,1.31,1.31,4.03
2014-04-02,1.33,1.35,4.03
2014-04-03,1.36,1.38,4.03
2014-04-04,1.38,1.42,4.03
2014-04-05,1.4,1.46,4.03
2014-04-06,1.43,1.5,4.03
2014-04-07,1.45,1.53,4.03
